sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
-1.739521697290826,-0.3607801606476119,-1.3390925918668444,-1.3111868391087962,0
-0.07397965839053017,-0.8127047829325176,0.1915031027856534,-0.2595862739600394,1
0.16395491859522668,-0.8127047829325176,0.7583903971013933,0.5291141499015283,1
1.234660515031132,0.0911444616372947,0.9284565853961158,1.1863645031195011,2
-0.4308815238691649,-1.4905917163598774,-0.03525181494064228,-0.2595862739600394,1
0.5208567840738614,-0.8127047829325176,0.6450129382382458,0.7920142911887174,2
0.4018894955809835,0.7690313950646536,0.9284565853961158,1.4492646444066901,2
-1.0257179663335565,0.7690313950646536,-1.2257151330036962,-1.048286697821607,0
1.8294969574955235,-0.5867424717900652,1.3252776914171334,0.9234643618323118,2
0.4018894955809835,-1.942516338644783,0.4182580205119496,0.39766407925793357,1
-1.3826198318121912,0.317106772779748,-1.3957813212984183,-1.3111868391087962,0
1.115693226538253,-0.1348178495051586,0.9851453148276895,1.1863645031195011,2
-1.5015871203050701,0.0911444616372947,-1.2824038624352703,-1.3111868391087962,0
1.234660515031132,0.317106772779748,1.0985227736908376,1.4492646444066901,2
0.04498763010234878,-0.1348178495051586,0.2481918322172277,0.39766407925793357,1
-0.7877833893477997,-0.8127047829325176,0.07812564392250557,0.26621400861433886,1
-0.9067506778406786,1.6728806396344658,-1.2257151330036962,-1.3111868391087962,0
-0.19294694688340808,-0.5867424717900652,0.4182580205119496,0.13476393797074443,1
0.6398240725667403,0.0911444616372947,0.9851453148276895,0.7920142911887174,2
-1.2636525433193133,0.7690313950646536,-1.2257151330036962,-1.3111868391087962,0
-1.0257179663335565,0.9949937062071069,-1.2257151330036962,-0.7853865565344178,0
1.115693226538253,0.317106772779748,1.2119002325539858,1.4492646444066901,2
2.186398822974158,-1.038667094074971,1.7787875268697257,1.4492646444066901,2
0.7587913610596183,0.317106772779748,0.7583903971013933,1.0549144324759065,2
0.16395491859522668,-0.3607801606476119,0.4182580205119496,0.39766407925793357,1
0.9967259380453751,-1.264629405217424,1.1552115031224115,0.7920142911887174,2
-0.7877833893477997,0.9949937062071069,-1.2824038624352703,-1.3111868391087962,0
2.0674315344812793,-0.1348178495051586,1.6087213385750034,1.1863645031195011,2
-0.9067506778406786,-1.264629405217424,-0.43207292096166033,-0.1281362033164447,1
-0.19294694688340808,-1.264629405217424,0.7017016676698196,1.0549144324759065,2
0.5208567840738614,0.7690313950646536,1.0418340442592633,1.5807147150502847,2
-0.5498488123620429,0.7690313950646536,-1.2824038624352703,-1.048286697821607,0
-0.07397965839053017,-0.8127047829325176,0.07812564392250557,0.003313867327149724,1
0.6398240725667403,-0.3607801606476119,0.3048805616488015,0.13476393797074443,1
-0.07397965839053017,-1.038667094074971,0.13481437335407961,0.003313867327149724,1
0.9967259380453751,0.0911444616372947,0.5316354793750977,0.39766407925793357,1
-0.31191423537628704,-0.3607801606476119,-0.09194054437221633,0.13476393797074443,1
-0.9067506778406786,0.9949937062071069,-1.3390925918668444,-1.3111868391087962,0
2.186398822974158,1.6728806396344658,1.6654100680065775,1.317814573763096,2
0.16395491859522668,-1.942516338644783,0.13481437335407961,-0.2595862739600394,1
0.5208567840738614,-1.7165540275023308,0.36156929108037583,0.13476393797074443,1
-0.5498488123620429,1.8988429507769191,-1.1690264035721225,-1.048286697821607,0
-1.0257179663335565,0.5430690839222003,-1.3390925918668444,-1.3111868391087962,0
-0.9067506778406786,1.4469183284920135,-1.2824038624352703,-1.048286697821607,0
-1.2636525433193133,-0.1348178495051586,-1.3390925918668444,-1.1797367684652016,0
1.234660515031132,0.0911444616372947,0.6450129382382458,0.39766407925793357,1
-1.5015871203050701,0.317106772779748,-1.3390925918668444,-1.3111868391087962,0
1.4725950920168878,-0.1348178495051586,1.2119002325539858,1.1863645031195011,2
0.9967259380453751,0.5430690839222003,1.0985227736908376,1.1863645031195011,2
-0.5498488123620429,1.8988429507769191,-1.3957813212984183,-1.048286697821607,0
